feature,importance
PAY_0,0.5088015200192312
AVG_PAY_STATUS,0.1383255700214641
PAY_VARIABILITY,0.04126104238444609
BILL_AMT1,0.03652570003633523
PAY_2,0.0359601935891909
LIMIT_BAL,0.028255922874154817
BILL_TREND,0.02058088483332984
PAY_AMT3,0.019885815310655156
ID,0.0186284206375653
PAY_AMT2,0.016880889445372384
BALANCE_RATIO,0.014307758719657098
AGE,0.013744486389319594
UTILIZATION_RATIO,0.01244410354647752
PAY_AMT1,0.010673488291740831
BILL_AMT2,0.009008524684235374
PAY_AMT5,0.008672879357723621
PAY_TREND,0.008518270426679988
BILL_AMT5,0.008219778098427354
PAY_AMT6,0.007136538762411054
PAY_AMT4,0.0058778274659941135
PAY_3,0.005794683819211042
BILL_AMT4,0.005151066219555257
PAYMENT_RATIO,0.004996777025594018
EDU_4,0.004923004245123827
BILL_AMT3,0.003864374364431839
BILL_AMT6,0.0019513369330792817
MAR_2,0.001628580848453581
SEX,0.0015484618926276184
PAY_4,0.0015441501163993242
PAY_5,0.001499094369690446
PAY_6,0.0009425194295032378
AGE_GROUP_40s,0.0006570205181629668
EDU_2,0.00044648845437350804
AGE_GROUP_60+,0.0003624002281934175
EDU_3,0.00035681660645400657
AGE_GROUP_30s,0.000306343187926271
MAR_3,0.0002564644129382138
AGE_GROUP_50s,6.080243387054429e-05
